--- Unseen Names: ---
lllllw,llllwl,llllww,llllnl,llllnw,lllwll,lllwlw,lllwwl,lllwww,lllwnl,lllwnw,llwlll,llwllw,llwlwl,llwlww,llwlnl,llwlnw,llwwlw,llwwwl,llwwww,llwwnl,llwwnw,lwllll,lwlllw,lwllww,lwllnl,lwllnw,lwlwll,lwlwlw,lwlwwl,lwlwww,lwlwnl,lwlwnw,lwwlll,lwwllw,lwwlwl,lwwlww,lwwlnl,lwwlnw,lwwwll,lwwwlw,lwwwww,lwwwnl,lwwwnw,lnllll,lnlllw,lnllwl,lnllww,lnllnw,lnlwll,lnlwlw,lnlwwl,lnlwww,lnlwnl,lnlwnw,lnwlll,lnwllw,lnwlwl,lnwlww,lnwlnl,lnwlnw,lnwwll,lnwwlw,lnwwwl,lnwwww,lnwwnw,wlllll,wlllwl,wlllww,wlllnl,wlllnw,wllwll,wllwlw,wllwwl,wllwww,wllwnl,wllwnw,wlwlll,wlwllw,wlwlwl,wlwlww,wlwlnl,wlwlnw,wlwwll,wlwwwl,wlwwww,wlwwnl,wlwwnw,wwllll,wwlllw,wwllwl,wwllnl,wwllnw,wwlwll,wwlwlw,wwlwwl,wwlwww,wwlwnl,wwlwnw,wwwlll,wwwllw,wwwlwl,wwwlww,wwwlnl,wwwlnw,wwwwll,wwwwlw,wwwwwl,wwwwnl,wwwwnw,wnllll,wnlllw,wnllwl,wnllww,wnllnl,wnlwll,wnlwlw,wnlwwl,wnlwww,wnlwnl,wnlwnw,wnwlll,wnwllw,wnwlwl,wnwlww,wnwlnl,wnwlnw,wnwwll,wnwwlw,wnwwwl,wnwwww,wnwwnl,
Metric Mean: 0.10760998194514139
Metric Min: 0.047147450724941024
Metric Max: 0.1339554186410384
Metric Rescaled: 0.06640706090673507
--- Metric: ---
1.156227686543648964e-01
1.328229443852149971e-01
1.324094251629101826e-01
1.162441199993579505e-01
1.200258433962128057e-01
1.158666213113945659e-01
1.142716851688495433e-01
1.187599332519937018e-01
1.235813794777353564e-01
1.133791115248225650e-01
1.160115566958691141e-01
1.149183211111874936e-01
1.058906560748538311e-01
1.178834154649436167e-01
1.151063802092039401e-01
1.188013524412399047e-01
1.110557639464077734e-01
1.096217153897802304e-01
1.191627538232136047e-01
1.061442739374588301e-01
1.064481279483811688e-01
1.053473727476242905e-01
1.173905844477634713e-01
1.117898198774660706e-01
1.022218297918408708e-01
1.053146320379884648e-01
1.068758145631573814e-01
1.117116420265331089e-01
1.081516215031884526e-01
9.547008976279125481e-02
9.808027610858921497e-02
1.044790999428565903e-01
1.011317285538044231e-01
1.108826820522376272e-01
1.138027118413235811e-01
1.162581979116202729e-01
1.073868635634696034e-01
1.158826393960667861e-01
1.121459401348578327e-01
1.066144783445800853e-01
1.033840247863124368e-01
9.517370275950920444e-02
1.013076083958470708e-01
1.030136951582441979e-01
1.135055012663947482e-01
1.088331848690968218e-01
1.085993268333305117e-01
1.092473351029348422e-01
1.104699109156239700e-01
1.096936793652571324e-01
1.122897971956730578e-01
1.065519708954680983e-01
1.114461735552186861e-01
1.137215098428584342e-01
1.139537938908689457e-01
1.123242426740781591e-01
1.196932131599388049e-01
1.128812156376702985e-01
1.124755351310846169e-01
1.153303898865982308e-01
1.048552957648338779e-01
9.472074458084400739e-02
1.029579151319601066e-01
8.293033478758515820e-02
1.051322827533858195e-01
9.542045886776893970e-02
1.138519364925872912e-01
1.104312022614634126e-01
1.008279931594721762e-01
1.116940880825728760e-01
1.067499951269988839e-01
1.205522206098902926e-01
1.021148379571844705e-01
1.129847797861156522e-01
1.043999970811130829e-01
1.133193088830388856e-01
1.061158843253668937e-01
1.120238092750378694e-01
1.088510865121479626e-01
1.192278535986950327e-01
1.116739978538542760e-01
1.117853561231561960e-01
1.122048776051364077e-01
9.382117321001341714e-02
1.062825273583365843e-01
9.166207910638179968e-02
1.060944510060589790e-01
5.603050409592963410e-02
1.199770321635353493e-01
1.055310546648861592e-01
1.077771586389212194e-01
1.218606280752789900e-01
9.747112345281083723e-02
1.194742721865775237e-01
1.052834087289094972e-01
1.030021011282074433e-01
9.825117410414212216e-02
1.098412236934165481e-01
9.913438875572444520e-02
1.204700374428321202e-01
9.830657956306583511e-02
1.203640293170308434e-01
8.699477026106371136e-02
1.120094893958110682e-01
1.036867079499562694e-01
1.107048321252850909e-01
9.382236286302063355e-02
9.650184859388349912e-02
1.058860974547543715e-01
5.977253310179261869e-02
1.151950398116211027e-01
9.814946553635957305e-02
1.102235086638736067e-01
1.061559496274140507e-01
1.171775186205885610e-01
1.167136772820733803e-01
9.812599704489342878e-02
1.115793434473103668e-01
1.046561883447089530e-01
1.185008602760707075e-01
9.780231636526635908e-02
1.169223913275463239e-01
1.142894346186925092e-01
1.108031055055089115e-01
9.943505288852877433e-02
1.339554186410384096e-01
1.076645688065498430e-01
1.067711838253182083e-01
6.685472597563150987e-02
1.010229869782700157e-01
4.714745072494102435e-02
1.016696020834572112e-01
--- Baseline: ---
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
