--- Unseen Names: ---
lllllw,llllwl,llllww,llllnl,llllnw,lllwll,lllwlw,lllwwl,lllwww,lllwnl,lllwnw,llwlll,llwllw,llwlwl,llwlww,llwlnl,llwlnw,llwwlw,llwwwl,llwwww,llwwnl,llwwnw,lwllll,lwlllw,lwllww,lwllnl,lwllnw,lwlwll,lwlwlw,lwlwwl,lwlwww,lwlwnl,lwlwnw,lwwlll,lwwllw,lwwlwl,lwwlww,lwwlnl,lwwlnw,lwwwll,lwwwlw,lwwwww,lwwwnl,lwwwnw,lnllll,lnlllw,lnllwl,lnllww,lnllnw,lnlwll,lnlwlw,lnlwwl,lnlwww,lnlwnl,lnlwnw,lnwlll,lnwllw,lnwlwl,lnwlww,lnwlnl,lnwlnw,lnwwll,lnwwlw,lnwwwl,lnwwww,lnwwnw,wlllll,wlllwl,wlllww,wlllnl,wlllnw,wllwll,wllwlw,wllwwl,wllwww,wllwnl,wllwnw,wlwlll,wlwllw,wlwlwl,wlwlww,wlwlnl,wlwlnw,wlwwll,wlwwwl,wlwwww,wlwwnl,wlwwnw,wwllll,wwlllw,wwllwl,wwllnl,wwllnw,wwlwll,wwlwlw,wwlwwl,wwlwww,wwlwnl,wwlwnw,wwwlll,wwwllw,wwwlwl,wwwlww,wwwlnl,wwwlnw,wwwwll,wwwwlw,wwwwwl,wwwwnl,wwwwnw,wnllll,wnlllw,wnllwl,wnllww,wnllnl,wnlwll,wnlwlw,wnlwwl,wnlwww,wnlwnl,wnlwnw,wnwlll,wnwllw,wnwlwl,wnwlww,wnwlnl,wnwlnw,wnwwll,wnwwlw,wnwwwl,wnwwww,wnwwnl,
Metric Mean: 0.047236877398111075
Metric Min: 0.02717925486127078
Metric Max: 0.08640154899706913
Metric Rescaled: 0.5901865755709119
--- Metric: ---
4.009454834632361631e-02
5.285951529916202429e-02
4.553232384392439519e-02
6.806324719040877935e-02
4.298538294209929694e-02
3.979080364053309143e-02
5.122540594405861070e-02
5.323494026813276742e-02
5.224198445955613446e-02
4.003792232614941660e-02
5.037935992542167535e-02
4.479224533986586598e-02
3.298751884164829312e-02
4.279243936243307123e-02
3.285837998324789289e-02
7.267999213323360352e-02
3.557367874775896333e-02
3.302908615609156939e-02
5.179344043471836856e-02
3.787658557914528462e-02
3.423715538877389331e-02
3.631868244806397278e-02
6.426031327057049602e-02
4.110013655263044380e-02
3.724391949856246248e-02
8.640154899706913028e-02
5.019800853248832656e-02
4.837281716754227023e-02
6.194302981296411631e-02
3.306809641856015003e-02
4.416620550926680933e-02
5.526669710492232435e-02
4.486946160571970293e-02
4.662644570198474364e-02
4.188098089052791351e-02
3.065102447084601389e-02
4.300755780268616935e-02
7.366172399515848179e-02
3.116425297014931498e-02
4.906328586841426226e-02
4.085177463036262363e-02
4.958229149366579630e-02
5.209891813677151179e-02
5.599836159977363698e-02
7.289405077015800871e-02
6.741216278926251415e-02
8.569312409795205865e-02
7.633694439234144091e-02
7.421391742327461405e-02
7.233032620714113792e-02
6.768491432976249389e-02
8.048957759241458232e-02
7.346171024128496374e-02
7.496735455879931231e-02
6.800236795638012199e-02
4.902111104551407084e-02
3.658114418172144638e-02
4.229785444886621781e-02
3.233849201333369866e-02
7.777585000988078423e-02
2.893673497430360522e-02
3.216211486267640113e-02
2.981248686919038202e-02
4.628989788673008171e-02
3.823147480942289123e-02
4.241032777142595550e-02
3.824960676611382365e-02
4.494488939520268483e-02
5.053268556253750349e-02
6.586646700748262362e-02
3.175773180732924944e-02
3.739033200848170674e-02
3.942041119233938989e-02
3.399323162191705133e-02
3.606878616329754761e-02
3.705641071789914781e-02
4.118341495379030520e-02
4.377550006739199667e-02
3.629262706690106893e-02
6.102220488839535384e-02
4.014600123206663040e-02
7.269226483209288714e-02
2.717925486127078030e-02
3.138036740336565961e-02
4.223501030813658907e-02
3.944566031502304976e-02
2.939869455746795326e-02
3.569121598461652556e-02
3.761569185625490697e-02
4.907395553193474175e-02
3.778059634490648494e-02
7.052918099499860816e-02
4.919491544630754526e-02
3.833908309837836398e-02
4.427934521062872747e-02
4.064936391322410830e-02
5.503923895714632475e-02
3.447660880226670332e-02
4.997155793715308408e-02
5.775132064776281743e-02
4.167732567182019787e-02
4.459223540239787287e-02
4.329920575787044729e-02
7.075147690042654647e-02
3.070734070794535822e-02
3.450123801224543041e-02
4.112525541921394773e-02
4.400610030445248344e-02
3.515801401953606159e-02
3.877531189041225762e-02
4.255199850151702295e-02
3.122564577729536328e-02
4.729285102738457064e-02
4.807365752408318538e-02
7.014314608387284267e-02
4.218882561064171699e-02
3.756256811160959413e-02
3.546232951242995340e-02
3.856180863719297497e-02
3.321836550084170808e-02
5.102162584644079346e-02
5.521900171605777924e-02
4.843510201788595038e-02
4.523517877026353440e-02
4.379305680245506455e-02
7.543862532229396456e-02
3.745963831656977383e-02
3.872927452826036704e-02
3.569771450452897260e-02
4.696693613824579061e-02
4.074247535916051405e-02
4.302542953800409659e-02
--- Baseline: ---
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
