--- Unseen Names: ---
lllllw,llllwl,llllww,llllnl,llllnw,lllwll,lllwlw,lllwwl,lllwww,lllwnl,lllwnw,llwlll,llwllw,llwlwl,llwlww,llwlnl,llwlnw,llwwlw,llwwwl,llwwww,llwwnl,llwwnw,lwllll,lwlllw,lwllww,lwllnl,lwllnw,lwlwll,lwlwlw,lwlwwl,lwlwww,lwlwnl,lwlwnw,lwwlll,lwwllw,lwwlwl,lwwlww,lwwlnl,lwwlnw,lwwwll,lwwwlw,lwwwww,lwwwnl,lwwwnw,lnllll,lnlllw,lnllwl,lnllww,lnllnw,lnlwll,lnlwlw,lnlwwl,lnlwww,lnlwnl,lnlwnw,lnwlll,lnwllw,lnwlwl,lnwlww,lnwlnl,lnwlnw,lnwwll,lnwwlw,lnwwwl,lnwwww,lnwwnw,wlllll,wlllwl,wlllww,wlllnl,wlllnw,wllwll,wllwlw,wllwwl,wllwww,wllwnl,wllwnw,wlwlll,wlwllw,wlwlwl,wlwlww,wlwlnl,wlwlnw,wlwwll,wlwwwl,wlwwww,wlwwnl,wlwwnw,wwllll,wwlllw,wwllwl,wwllnl,wwllnw,wwlwll,wwlwlw,wwlwwl,wwlwww,wwlwnl,wwlwnw,wwwlll,wwwllw,wwwlwl,wwwlww,wwwlnl,wwwlnw,wwwwll,wwwwlw,wwwwwl,wwwwnl,wwwwnw,wnllll,wnlllw,wnllwl,wnllww,wnllnl,wnlwll,wnlwlw,wnlwwl,wnlwww,wnlwnl,wnlwnw,wnwlll,wnwllw,wnwlwl,wnwlww,wnwlnl,wnwlnw,wnwwll,wnwwlw,wnwwwl,wnwwww,wnwwnl,
Metric Mean: 0.10629023422606827
Metric Min: 0.05222877458324438
Metric Max: 0.13418193830851372
Metric Rescaled: 0.07785680868700331
--- Metric: ---
1.198097414591199894e-01
1.046584158004979365e-01
1.123142004860450682e-01
1.117882966094271985e-01
1.095286505251608228e-01
1.165797687313934183e-01
1.211605507185171821e-01
9.937474633941180413e-02
1.135447505052231826e-01
1.154871838738728146e-01
1.221883803681930586e-01
1.167297293219265453e-01
1.129663180270614187e-01
1.034738083336371600e-01
1.048518370819996465e-01
1.157379839706572794e-01
1.183675537517832749e-01
1.051701899656333900e-01
9.337649652939929157e-02
1.024931017105730202e-01
1.039627558518750744e-01
9.941256666164194344e-02
1.179329470124634432e-01
1.110728364677979335e-01
9.066417975258060646e-02
1.050086011717540901e-01
1.130897043064095359e-01
1.260741417178557200e-01
1.179843109280820368e-01
9.446708388996956363e-02
1.211375925337805776e-01
1.101540475487350901e-01
1.146806843324974373e-01
1.135215378015278914e-01
1.170971358032395354e-01
7.760651200070732558e-02
1.126506953661442906e-01
1.121508387318850414e-01
1.174675608806981381e-01
1.150386013926073953e-01
1.137398286410479936e-01
1.039382213121927273e-01
9.058742722312766726e-02
9.864421606280150689e-02
1.088778835628257946e-01
1.108967835729355866e-01
1.003254870743509469e-01
1.133243979992187983e-01
1.195896660881601709e-01
1.080932704420729112e-01
1.252636317845710334e-01
1.059022680188780735e-01
1.162803284407583071e-01
1.052461435728258704e-01
1.341819383085137152e-01
1.149063505726033024e-01
1.112283166270709583e-01
1.000543348389554416e-01
1.154302614596713211e-01
1.130779279861008763e-01
1.196959861834386851e-01
8.636550123055601602e-02
1.065629897676290544e-01
7.864859527489015401e-02
9.469236436325816075e-02
1.027298512141685133e-01
1.141805106908996975e-01
1.130206999854040245e-01
1.079442169785113509e-01
1.180627663069271222e-01
1.051199763762399320e-01
1.182890270559884410e-01
1.036677545755648744e-01
1.171134825466245283e-01
1.104121305998194275e-01
1.128374256038186668e-01
1.109299330428932112e-01
1.127189240254529295e-01
1.031744418213864506e-01
1.102775556835519505e-01
1.042468046312733376e-01
1.160728910841753586e-01
1.028922128881018111e-01
9.970597788147823881e-02
9.584082081332230552e-02
7.510379046041372464e-02
1.010510925917084274e-01
7.220131679237633271e-02
1.053070987579478590e-01
1.103193964732539362e-01
9.109078224599280460e-02
1.076768448182842119e-01
9.274356157994083361e-02
1.164350171154420188e-01
1.078515949552198289e-01
1.124420632267362913e-01
9.835597622535308115e-02
1.115829203282451970e-01
1.037672549015058593e-01
1.161422732414566922e-01
1.086371178197881315e-01
9.727851046546127922e-02
9.804233742396654960e-02
1.188124733510264597e-01
9.974716685912320135e-02
1.093073261806522534e-01
1.016701829703583332e-01
8.517494460421200231e-02
9.333014411757600826e-02
5.415787719664283406e-02
1.155023062915641469e-01
1.027117040836934420e-01
1.018740224132130140e-01
9.569483946436545263e-02
1.134685868103662426e-01
1.219946677172776689e-01
1.093777314735561168e-01
1.111808647502187247e-01
1.025767907971932708e-01
1.204537747107924800e-01
9.975483029502645038e-02
1.197647428502620764e-01
1.086913524933193348e-01
1.012865726545502110e-01
9.936731154062027060e-02
1.091448039024236483e-01
9.315018581630589434e-02
1.034052189554142548e-01
7.509611810839263157e-02
1.005262552628951173e-01
5.222877458324438199e-02
9.926283568779085964e-02
--- Baseline: ---
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
--- Seen Names: ---
llllll,llwwll,lwllwl,lwwwwl,lnllnl,lnwwnl,wllllw,wlwwlw,wwllww,wwwwww,wnllnw,wnwwnw,
Metric Mean: 0.0783093244635815
Metric Min: 0.03555661133870495
Metric Max: 0.11241474154102558
Metric Rescaled: 0.32061105240558896
--- Metric: ---
1.124147415410255840e-01
8.439911272564026845e-02
8.639769537752021999e-02
9.074287824530267998e-02
1.098244343453662064e-01
7.243180630003691334e-02
8.655839949227099595e-02
4.958523041172515494e-02
8.302710219453697527e-02
5.390804848868246957e-02
7.486583310216575471e-02
3.555661133870494789e-02
--- Baseline: ---
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
1.152643485603646600e-01
